ID,WELL,DEPTH,TVDSS,XCOORD,YCOORD,GR,RT,RHOB,NPHI,DT,SP,PHIE,VSH,SWE
1,067,200,200,409083.781,9620698.046,45.2,12.5,2.35,0.18,95,,-999.25,0.25,0.65
2,067,250,250,409083.781,9620698.046,52.1,15.3,2.38,0.16,92,,-999.25,0.28,0.62
3,067,300,300,409083.781,9620698.046,68.4,18.7,2.42,0.14,88,,-999.25,0.35,0.58
4,067,350,350,409083.781,9620698.046,75.2,22.1,2.45,0.12,85,,-999.25,0.42,0.52
5,067,400,400,409083.781,9620698.046,82.5,28.5,2.48,0.11,82,,-999.25,0.48,0.48
6,067,450,450,409083.781,9620698.046,45.3,35.2,2.52,0.09,78,,-999.25,0.25,0.72
7,067,500,500,409083.781,9620698.046,38.1,42.8,2.55,0.08,75,,-999.25,0.18,0.78
8,067,550,550,409083.781,9620698.046,55.6,38.4,2.51,0.10,79,,-999.25,0.32,0.68
9,067,600,600,409083.781,9620698.046,72.3,32.1,2.47,0.13,83,,-999.25,0.40,0.55
10,067,650,650,409083.781,9620698.046,88.9,25.6,2.43,0.15,87,,-999.25,0.52,0.45
11,067,700,700,409083.781,9620698.046,95.2,20.3,2.40,0.17,90,,-999.25,0.58,0.40
12,067,750,750,409083.781,9620698.046,78.4,24.8,2.44,0.14,86,,-999.25,0.45,0.52
13,067,800,800,409083.781,9620698.046,62.1,30.5,2.49,0.11,81,,-999.25,0.35,0.62
14,067,850,850,409083.781,9620698.046,48.5,38.2,2.53,0.09,77,,-999.25,0.26,0.72
15,067,900,900,409083.781,9620698.046,55.8,45.6,2.56,0.07,74,,-999.25,0.30,0.68
16,067,950,950,409083.781,9620698.046,68.2,52.3,2.58,0.06,72,,-999.25,0.38,0.58
17,067,1000,1000,409083.781,9620698.046,82.5,48.7,2.55,0.08,75,,-999.25,0.48,0.48
18,067,1050,1050,409083.781,9620698.046,92.1,42.1,2.51,0.10,79,,-999.25,0.55,0.42
19,067,1100,1100,409083.781,9620698.046,105.3,35.8,2.47,0.12,83,,-999.25,0.65,0.35
20,067,1150,1150,409083.781,9620698.046,118.6,28.4,2.43,0.15,88,,-999.25,0.75,0.28
21,067,1200,1200,409083.781,9620698.046,125.2,22.6,2.40,0.17,91,,-999.25,0.82,0.22
22,067,1250,1250,409083.781,9620698.046,98.4,26.8,2.44,0.14,86,,-999.25,0.60,0.38
23,067,1300,1300,409083.781,9620698.046,72.5,32.4,2.49,0.11,81,,-999.25,0.42,0.55
24,067,1350,1350,409083.781,9620698.046,58.2,40.2,2.54,0.08,76,,-999.25,0.32,0.65
25,067,1400,1400,409083.781,9620698.046,45.8,48.5,2.58,0.06,72,,-999.25,0.24,0.75
26,067,1450,1450,409083.781,9620698.046,52.3,55.2,2.60,0.05,70,,-999.25,0.28,0.70
27,067,1500,1500,409083.781,9620698.046,65.8,50.8,2.57,0.07,73,,-999.25,0.36,0.62
28,067,1550,1550,409083.781,9620698.046,78.4,45.3,2.54,0.09,76,,-999.25,0.45,0.52
29,067,1600,1600,409083.781,9620698.046,88.2,40.1,2.51,0.11,79,,-999.25,0.52,0.45
30,077,200,200,399429.508,9623498.395,38.5,8.2,2.28,0.22,102,,-999.25,0.18,0.78
31,077,250,250,399429.508,9623498.395,45.2,10.5,2.32,0.20,98,,-999.25,0.22,0.72
32,077,300,300,399429.508,9623498.395,58.6,14.2,2.38,0.17,92,,-999.25,0.30,0.65
33,077,350,350,399429.508,9623498.395,72.4,18.8,2.43,0.14,86,,-999.25,0.40,0.55
34,077,400,400,399429.508,9623498.395,85.2,24.5,2.48,0.11,80,,-999.25,0.50,0.45
35,077,450,450,399429.508,9623498.395,92.8,30.2,2.52,0.09,76,,-999.25,0.56,0.40
36,077,500,500,399429.508,9623498.395,78.4,35.8,2.55,0.08,73,,-999.25,0.45,0.52
37,077,550,550,399429.508,9623498.395,62.5,28.4,2.50,0.11,78,,-999.25,0.34,0.62
38,077,600,600,399429.508,9623498.395,48.2,22.6,2.45,0.14,84,,-999.25,0.25,0.72
39,077,650,650,399429.508,9623498.395,55.8,18.2,2.41,0.16,88,,-999.25,0.30,0.68
40,077,700,700,399429.508,9623498.395,68.4,15.5,2.38,0.18,92,,-999.25,0.38,0.58
41,077,750,750,399429.508,9623498.395,82.5,20.8,2.44,0.14,85,,-999.25,0.48,0.48
42,077,800,800,399429.508,9623498.395,95.2,28.4,2.50,0.10,78,,-999.25,0.58,0.40
43,077,850,850,399429.508,9623498.395,108.6,35.2,2.55,0.08,73,,-999.25,0.68,0.32
44,077,900,900,399429.508,9623498.395,118.4,42.8,2.58,0.06,70,,-999.25,0.75,0.25
45,077,950,950,399429.508,9623498.395,102.5,48.5,2.60,0.05,68,,-999.25,0.62,0.35
46,077,1000,1000,399429.508,9623498.395,85.2,52.4,2.58,0.06,70,,-999.25,0.50,0.48
47,077,1050,1050,399429.508,9623498.395,68.4,45.8,2.54,0.08,75,,-999.25,0.38,0.58
48,077,1100,1100,399429.508,9623498.395,55.2,38.2,2.50,0.11,80,,-999.25,0.28,0.68
49,077,1150,1150,399429.508,9623498.395,62.8,32.5,2.47,0.13,84,,-999.25,0.34,0.62
50,077,1200,1200,399429.508,9623498.395,75.4,28.4,2.44,0.15,87,,-999.25,0.42,0.55
51,077,1250,1250,399429.508,9623498.395,88.2,35.2,2.50,0.11,80,,-999.25,0.52,0.45
52,077,1300,1300,399429.508,9623498.395,102.5,42.8,2.55,0.08,74,,-999.25,0.62,0.35
53,077,1350,1350,399429.508,9623498.395,115.8,50.4,2.59,0.06,70,,-999.25,0.72,0.28
54,077,1400,1400,399429.508,9623498.395,125.2,58.2,2.62,0.04,67,,-999.25,0.80,0.22
55,077,1450,1450,399429.508,9623498.395,108.4,52.5,2.58,0.06,71,,-999.25,0.66,0.32
56,077,1500,1500,399429.508,9623498.395,92.5,45.8,2.54,0.09,76,,-999.25,0.55,0.42
57,077,1550,1550,399429.508,9623498.395,78.2,40.2,2.51,0.11,79,,-999.25,0.45,0.52
58,077,1600,1600,399429.508,9623498.395,65.4,35.5,2.48,0.13,82,,-999.25,0.36,0.60
59,079,200,200,402038.491,9623042.427,42.5,10.2,2.30,0.21,100,,-999.25,0.20,0.75
60,079,300,300,402038.491,9623042.427,58.2,16.5,2.38,0.17,92,,-999.25,0.32,0.62
61,079,400,400,402038.491,9623042.427,75.8,24.2,2.46,0.13,84,,-999.25,0.44,0.50
62,079,500,500,402038.491,9623042.427,92.4,32.8,2.52,0.10,77,,-999.25,0.55,0.40
63,079,600,600,402038.491,9623042.427,68.5,28.4,2.48,0.12,81,,-999.25,0.38,0.58
64,079,700,700,402038.491,9623042.427,52.2,22.5,2.43,0.15,86,,-999.25,0.28,0.68
65,079,800,800,402038.491,9623042.427,78.4,35.2,2.52,0.10,77,,-999.25,0.45,0.50
66,079,900,900,402038.491,9623042.427,102.5,48.5,2.58,0.07,72,,-999.25,0.62,0.35
67,079,1000,1000,402038.491,9623042.427,88.2,42.8,2.55,0.08,75,,-999.25,0.52,0.42
68,079,1100,1100,402038.491,9623042.427,65.4,35.2,2.50,0.11,80,,-999.25,0.36,0.58
69,079,1200,1200,402038.491,9623042.427,82.5,28.5,2.45,0.14,85,,-999.25,0.48,0.48
70,079,1300,1300,402038.491,9623042.427,98.4,38.2,2.52,0.10,78,,-999.25,0.58,0.38
71,079,1400,1400,402038.491,9623042.427,115.2,50.5,2.60,0.06,70,,-999.25,0.70,0.28
72,079,1500,1500,402038.491,9623042.427,95.8,45.2,2.56,0.08,74,,-999.25,0.58,0.40
73,079,1600,1600,402038.491,9623042.427,78.4,38.5,2.52,0.10,78,,-999.25,0.45,0.52
74,081,200,200,401383.642,9623189.231,35.2,6.5,2.25,0.24,108,,-999.25,0.15,0.82
75,081,300,300,401383.642,9623189.231,48.5,12.2,2.35,0.19,96,,-999.25,0.25,0.70
76,081,400,400,401383.642,9623189.231,65.8,20.5,2.44,0.14,86,,-999.25,0.36,0.58
77,081,500,500,401383.642,9623189.231,82.4,28.8,2.50,0.11,79,,-999.25,0.48,0.48
78,081,600,600,401383.642,9623189.231,95.2,35.4,2.55,0.08,74,,-999.25,0.58,0.40
79,081,700,700,401383.642,9623189.231,78.5,30.2,2.51,0.10,78,,-999.25,0.45,0.52
80,081,800,800,401383.642,9623189.231,62.4,24.5,2.46,0.13,83,,-999.25,0.34,0.62
81,081,900,900,401383.642,9623189.231,85.2,38.2,2.54,0.09,76,,-999.25,0.50,0.45
82,081,1000,1000,401383.642,9623189.231,108.5,52.4,2.60,0.06,70,,-999.25,0.66,0.32
83,081,1100,1100,401383.642,9623189.231,125.2,65.8,2.65,0.04,66,,-999.25,0.78,0.22
84,081,1200,1200,401383.642,9623189.231,102.4,55.2,2.60,0.06,70,,-999.25,0.62,0.35
85,081,1300,1300,401383.642,9623189.231,78.5,45.8,2.55,0.08,75,,-999.25,0.45,0.50
86,081,1400,1400,401383.642,9623189.231,92.4,52.4,2.58,0.07,72,,-999.25,0.55,0.42
87,081,1500,1500,401383.642,9623189.231,75.2,42.8,2.53,0.09,77,,-999.25,0.42,0.55
88,081,1600,1600,401383.642,9623189.231,58.4,35.5,2.49,0.12,82,,-999.25,0.32,0.65
89,082,200,200,409084.828,9621247.876,52.4,15.2,2.38,0.17,92,,-999.25,0.28,0.68
90,082,400,400,409084.828,9621247.876,78.5,28.4,2.50,0.11,79,,-999.25,0.45,0.50
91,082,600,600,409084.828,9621247.876,95.2,42.5,2.58,0.07,72,,-999.25,0.58,0.40
92,082,800,800,409084.828,9621247.876,68.4,35.2,2.52,0.10,77,,-999.25,0.38,0.58
93,082,1000,1000,409084.828,9621247.876,85.2,48.5,2.58,0.07,72,,-999.25,0.50,0.48
94,082,1200,1200,409084.828,9621247.876,102.5,55.8,2.62,0.05,68,,-999.25,0.62,0.35
95,082,1400,1400,409084.828,9621247.876,78.4,42.5,2.55,0.08,74,,-999.25,0.45,0.52
96,082,1600,1600,409084.828,9621247.876,62.5,35.2,2.50,0.11,79,,-999.25,0.34,0.62
97,083,200,200,399083.27,9624894.33,40.2,8.5,2.28,0.22,104,,-999.25,0.18,0.78
98,083,400,400,399083.27,9624894.33,68.5,22.4,2.45,0.14,85,,-999.25,0.38,0.58
99,083,600,600,399083.27,9624894.33,88.2,35.8,2.54,0.09,76,,-999.25,0.52,0.45
100,083,800,800,399083.27,9624894.33,72.4,28.5,2.48,0.12,81,,-999.25,0.40,0.55
101,083,1000,1000,399083.27,9624894.33,95.5,45.2,2.57,0.07,73,,-999.25,0.58,0.40
102,083,1200,1200,399083.27,9624894.33,115.2,58.4,2.62,0.05,68,,-999.25,0.72,0.28
103,083,1400,1400,399083.27,9624894.33,85.4,48.5,2.56,0.08,74,,-999.25,0.50,0.48
104,083,1600,1600,399083.27,9624894.33,65.2,38.2,2.51,0.11,79,,-999.25,0.36,0.60
105,084,200,200,400813.349,9624604.723,48.5,12.5,2.35,0.18,95,,-999.25,0.25,0.70
106,084,400,400,400813.349,9624604.723,72.4,25.8,2.48,0.12,82,,-999.25,0.40,0.55
107,084,600,600,400813.349,9624604.723,92.5,38.4,2.55,0.08,75,,-999.25,0.55,0.42
108,084,800,800,400813.349,9624604.723,75.2,32.5,2.50,0.10,79,,-999.25,0.42,0.52
109,084,1000,1000,400813.349,9624604.723,88.4,45.2,2.57,0.07,73,,-999.25,0.52,0.45
110,084,1200,1200,400813.349,9624604.723,105.2,55.8,2.61,0.05,69,,-999.25,0.64,0.34
111,084,1400,1400,400813.349,9624604.723,82.5,48.2,2.56,0.07,74,,-999.25,0.48,0.50
112,084,1600,1600,400813.349,9624604.723,68.4,40.5,2.52,0.10,78,,-999.25,0.38,0.58
113,085ST,200,200,402597.891,9622870.922,55.2,14.5,2.38,0.16,90,,-999.25,0.30,0.65
114,085ST,400,400,402597.891,9622870.922,78.4,28.2,2.50,0.11,79,,-999.25,0.45,0.50
115,085ST,600,600,402597.891,9622870.922,95.5,42.5,2.58,0.07,72,,-999.25,0.58,0.40
116,085ST,800,800,402597.891,9622870.922,72.4,35.2,2.52,0.10,77,,-999.25,0.40,0.55
117,085ST,1000,1000,402597.891,9622870.922,88.5,48.5,2.58,0.07,72,,-999.25,0.52,0.45
118,085ST,1200,1200,402597.891,9622870.922,108.2,58.4,2.62,0.05,68,,-999.25,0.66,0.32
119,085ST,1400,1400,402597.891,9622870.922,85.4,45.2,2.55,0.08,74,,-999.25,0.50,0.48
120,085ST,1600,1600,402597.891,9622870.922,68.5,38.5,2.51,0.10,78,,-999.25,0.38,0.58
121,086,200,200,399827.996,9623520.1,42.4,10.5,2.32,0.20,98,,-999.25,0.20,0.75
122,086,400,400,399827.996,9623520.1,65.8,22.4,2.45,0.14,85,,-999.25,0.36,0.58
123,086,600,600,399827.996,9623520.1,85.2,35.5,2.54,0.09,76,,-999.25,0.50,0.45
124,086,800,800,399827.996,9623520.1,68.4,28.2,2.48,0.12,81,,-999.25,0.38,0.58
125,086,1000,1000,399827.996,9623520.1,92.5,45.8,2.57,0.07,73,,-999.25,0.55,0.42
126,086,1200,1200,399827.996,9623520.1,112.4,58.2,2.62,0.05,68,,-999.25,0.70,0.30
127,086,1400,1400,399827.996,9623520.1,88.5,48.5,2.56,0.08,74,,-999.25,0.52,0.45
128,086,1600,1600,399827.996,9623520.1,72.4,40.2,2.52,0.10,78,,-999.25,0.40,0.55
129,089ST,200,200,401558.453,9622800.811,38.5,8.2,2.28,0.22,104,,-999.25,0.18,0.78
130,089ST,400,400,401558.453,9622800.811,62.4,20.5,2.44,0.14,86,,-999.25,0.34,0.60
131,089ST,600,600,401558.453,9622800.811,82.5,32.8,2.52,0.10,78,,-999.25,0.48,0.48
132,089ST,800,800,401558.453,9622800.811,65.4,26.5,2.47,0.13,83,,-999.25,0.36,0.60
133,089ST,1000,1000,401558.453,9622800.811,88.2,42.4,2.56,0.08,74,,-999.25,0.52,0.45
134,089ST,1200,1200,401558.453,9622800.811,105.5,55.2,2.61,0.05,69,,-999.25,0.65,0.33
135,089ST,1400,1400,401558.453,9622800.811,78.4,45.8,2.55,0.08,75,,-999.25,0.45,0.52
136,089ST,1600,1600,401558.453,9622800.811,62.5,38.2,2.50,0.11,79,,-999.25,0.34,0.62
137,091,200,200,401998.43,9623033.44,45.2,12.4,2.35,0.18,94,,-999.25,0.22,0.72
138,091,400,400,401998.43,9623033.44,72.5,25.8,2.48,0.12,82,,-999.25,0.40,0.55
139,091,600,600,401998.43,9623033.44,92.4,38.5,2.55,0.08,75,,-999.25,0.55,0.42
140,091,800,800,401998.43,9623033.44,75.2,32.4,2.50,0.10,79,,-999.25,0.42,0.52
141,091,1000,1000,401998.43,9623033.44,98.5,48.2,2.58,0.07,72,,-999.25,0.60,0.38
142,091,1200,1200,401998.43,9623033.44,118.4,62.5,2.64,0.04,66,,-999.25,0.74,0.26
143,091,1400,1400,401998.43,9623033.44,85.2,52.4,2.58,0.07,72,,-999.25,0.50,0.48
144,091,1600,1600,401998.43,9623033.44,68.4,42.5,2.53,0.09,77,,-999.25,0.38,0.58
145,092,200,200,401280.819,9623647.585,52.4,15.2,2.38,0.16,90,,-999.25,0.28,0.68
146,092,400,400,401280.819,9623647.585,75.8,28.4,2.50,0.11,79,,-999.25,0.44,0.52
147,092,600,600,401280.819,9623647.585,95.2,42.5,2.58,0.07,72,,-999.25,0.58,0.40
148,092,800,800,401280.819,9623647.585,72.4,35.2,2.52,0.10,77,,-999.25,0.40,0.55
149,092,1000,1000,401280.819,9623647.585,88.5,48.5,2.58,0.07,72,,-999.25,0.52,0.45
150,092,1200,1200,401280.819,9623647.585,108.4,58.2,2.62,0.05,68,,-999.25,0.66,0.32
151,092,1400,1400,401280.819,9623647.585,82.5,45.8,2.55,0.08,75,,-999.25,0.48,0.50
152,092,1600,1600,401280.819,9623647.585,65.4,38.5,2.51,0.10,78,,-999.25,0.36,0.60
153,094,200,200,403675.88,9622536.27,48.2,12.5,2.35,0.18,94,,-999.25,0.25,0.70
154,094,400,400,403675.88,9622536.27,72.4,26.4,2.48,0.12,82,,-999.25,0.40,0.55
155,094,600,600,403675.88,9622536.27,95.5,40.2,2.56,0.08,74,,-999.25,0.58,0.40
156,094,800,800,403675.88,9622536.27,75.2,32.5,2.50,0.10,79,,-999.25,0.42,0.52
157,094,1000,1000,403675.88,9622536.27,92.4,48.5,2.58,0.07,72,,-999.25,0.55,0.42
158,094,1200,1200,403675.88,9622536.27,115.2,60.4,2.63,0.05,67,,-999.25,0.72,0.28
159,094,1400,1400,403675.88,9622536.27,88.5,50.2,2.57,0.07,73,,-999.25,0.52,0.45
160,094,1600,1600,403675.88,9622536.27,72.4,42.5,2.53,0.09,77,,-999.25,0.40,0.55
161,095,200,200,398299.67,9624490.75,40.5,9.2,2.30,0.21,102,,-999.25,0.18,0.78
162,095,400,400,398299.67,9624490.75,65.2,22.5,2.45,0.14,85,,-999.25,0.36,0.58
163,095,600,600,398299.67,9624490.75,85.4,35.8,2.54,0.09,76,,-999.25,0.50,0.45
164,095,800,800,398299.67,9624490.75,68.5,28.4,2.48,0.12,81,,-999.25,0.38,0.58
165,095,1000,1000,398299.67,9624490.75,92.4,45.2,2.57,0.07,73,,-999.25,0.55,0.42
166,095,1200,1200,398299.67,9624490.75,112.5,58.5,2.62,0.05,68,,-999.25,0.70,0.30
167,095,1400,1400,398299.67,9624490.75,82.4,48.2,2.56,0.08,74,,-999.25,0.48,0.50
168,095,1600,1600,398299.67,9624490.75,65.5,38.5,2.51,0.10,78,,-999.25,0.36,0.60
169,100,200,200,406845.16,9621794.2,55.4,14.8,2.38,0.16,90,,-999.25,0.30,0.65
170,100,400,400,406845.16,9621794.2,78.5,28.5,2.50,0.11,79,,-999.25,0.45,0.50
171,100,600,600,406845.16,9621794.2,98.2,42.4,2.58,0.07,72,,-999.25,0.60,0.38
172,100,800,800,406845.16,9621794.2,75.4,35.2,2.52,0.10,77,,-999.25,0.42,0.52
173,100,1000,1000,406845.16,9621794.2,92.5,50.5,2.59,0.06,70,,-999.25,0.55,0.42
174,100,1200,1200,406845.16,9621794.2,115.4,62.4,2.64,0.04,66,,-999.25,0.72,0.28
175,100,1400,1400,406845.16,9621794.2,88.2,52.5,2.58,0.07,72,,-999.25,0.52,0.45
176,100,1600,1600,406845.16,9621794.2,72.5,45.2,2.54,0.09,76,,-999.25,0.40,0.55
177,101,200,200,407890.049,9621255.542,48.5,12.4,2.35,0.18,94,,-999.25,0.25,0.70
178,101,400,400,407890.049,9621255.542,72.4,26.5,2.48,0.12,82,,-999.25,0.40,0.55
179,101,600,600,407890.049,9621255.542,95.2,40.2,2.56,0.08,74,,-999.25,0.58,0.40
180,101,800,800,407890.049,9621255.542,75.4,32.4,2.50,0.10,79,,-999.25,0.42,0.52
181,101,1000,1000,407890.049,9621255.542,92.5,48.5,2.58,0.07,72,,-999.25,0.55,0.42
182,101,1200,1200,407890.049,9621255.542,112.4,60.2,2.63,0.05,67,,-999.25,0.70,0.30
183,101,1400,1400,407890.049,9621255.542,85.5,50.4,2.57,0.07,73,,-999.25,0.50,0.48
184,101,1600,1600,407890.049,9621255.542,68.4,42.5,2.53,0.09,77,,-999.25,0.38,0.58
185,102,200,200,405648.279,9622017.174,42.5,10.5,2.32,0.20,98,,-999.25,0.20,0.75
186,102,400,400,405648.279,9622017.174,68.4,24.5,2.47,0.13,84,,-999.25,0.38,0.58
187,102,600,600,405648.279,9622017.174,88.5,38.2,2.55,0.08,75,,-999.25,0.52,0.45
188,102,800,800,405648.279,9622017.174,72.4,30.5,2.49,0.11,80,,-999.25,0.40,0.55
189,102,1000,1000,405648.279,9622017.174,95.2,45.8,2.57,0.07,73,,-999.25,0.58,0.40
190,102,1200,1200,405648.279,9622017.174,118.4,58.5,2.62,0.05,68,,-999.25,0.74,0.26
191,102,1400,1400,405648.279,9622017.174,88.5,48.2,2.56,0.08,74,,-999.25,0.52,0.45
192,102,1600,1600,405648.279,9622017.174,72.4,40.5,2.52,0.10,78,,-999.25,0.40,0.55
193,103,200,200,407884.43,9621270.83,52.4,14.5,2.38,0.16,90,,-999.25,0.28,0.68
194,103,400,400,407884.43,9621270.83,75.5,28.2,2.50,0.11,79,,-999.25,0.44,0.52
195,103,600,600,407884.43,9621270.83,95.2,42.4,2.58,0.07,72,,-999.25,0.58,0.40
196,103,800,800,407884.43,9621270.83,72.5,35.5,2.52,0.10,77,,-999.25,0.40,0.55
197,103,1000,1000,407884.43,9621270.83,88.4,48.2,2.58,0.07,72,,-999.25,0.52,0.45
198,103,1200,1200,407884.43,9621270.83,108.5,58.5,2.62,0.05,68,,-999.25,0.66,0.32
199,103,1400,1400,407884.43,9621270.83,82.4,45.5,2.55,0.08,75,,-999.25,0.48,0.50
200,103,1600,1600,407884.43,9621270.83,65.5,38.2,2.51,0.10,78,,-999.25,0.36,0.60
201,104,200,200,398053.799,9624886.147,38.5,8.5,2.28,0.22,104,,-999.25,0.18,0.80
202,104,400,400,398053.799,9624886.147,62.4,20.5,2.44,0.14,86,,-999.25,0.34,0.62
203,104,600,600,398053.799,9624886.147,82.5,32.8,2.52,0.10,78,,-999.25,0.48,0.48
204,104,800,800,398053.799,9624886.147,65.4,26.4,2.47,0.13,83,,-999.25,0.36,0.60
205,104,1000,1000,398053.799,9624886.147,88.2,42.5,2.56,0.08,74,,-999.25,0.52,0.45
206,104,1200,1200,398053.799,9624886.147,108.5,55.2,2.61,0.05,69,,-999.25,0.66,0.32
207,104,1400,1400,398053.799,9624886.147,82.4,48.5,2.56,0.08,74,,-999.25,0.48,0.50
208,104,1600,1600,398053.799,9624886.147,65.5,40.2,2.52,0.10,78,,-999.25,0.36,0.60
209,106,200,200,398045.96,9624844.76,45.2,11.5,2.34,0.19,96,,-999.25,0.22,0.72
210,106,400,400,398045.96,9624844.76,68.5,24.2,2.47,0.13,84,,-999.25,0.38,0.58
211,106,600,600,398045.96,9624844.76,88.4,38.5,2.55,0.08,75,,-999.25,0.52,0.45
212,106,800,800,398045.96,9624844.76,72.5,30.4,2.49,0.11,80,,-999.25,0.40,0.55
213,106,1000,1000,398045.96,9624844.76,92.4,45.2,2.57,0.07,73,,-999.25,0.55,0.42
214,106,1200,1200,398045.96,9624844.76,115.2,58.4,2.62,0.05,68,,-999.25,0.72,0.28
215,106,1400,1400,398045.96,9624844.76,85.4,48.5,2.56,0.08,74,,-999.25,0.50,0.48
216,106,1600,1600,398045.96,9624844.76,68.5,40.2,2.52,0.10,78,,-999.25,0.38,0.58
217,107,200,200,406413.663,9622027.848,50.4,13.5,2.36,0.17,92,,-999.25,0.26,0.70
218,107,400,400,406413.663,9622027.848,75.5,28.4,2.50,0.11,79,,-999.25,0.44,0.52
219,107,600,600,406413.663,9622027.848,98.2,42.5,2.58,0.07,72,,-999.25,0.60,0.38
220,107,800,800,406413.663,9622027.848,78.4,35.2,2.52,0.10,77,,-999.25,0.45,0.52
221,107,1000,1000,406413.663,9622027.848,95.5,50.4,2.59,0.06,70,,-999.25,0.58,0.40
222,107,1200,1200,406413.663,9622027.848,118.4,62.5,2.64,0.04,66,,-999.25,0.74,0.26
223,107,1400,1400,406413.663,9622027.848,88.5,52.4,2.58,0.07,72,,-999.25,0.52,0.45
224,107,1600,1600,406413.663,9622027.848,72.4,45.2,2.54,0.09,76,,-999.25,0.40,0.55
225,098,200,200,409941.3,9620513.41,55.2,14.5,2.38,0.16,90,,-999.25,0.30,0.65
226,098,400,400,409941.3,9620513.41,78.4,28.2,2.50,0.11,79,,-999.25,0.45,0.50
227,098,600,600,409941.3,9620513.41,95.5,42.5,2.58,0.07,72,,-999.25,0.58,0.40
228,098,800,800,409941.3,9620513.41,72.4,35.2,2.52,0.10,77,,-999.25,0.40,0.55
229,098,1000,1000,409941.3,9620513.41,88.5,48.5,2.58,0.07,72,,-999.25,0.52,0.45
230,098,1200,1200,409941.3,9620513.41,108.4,58.2,2.62,0.05,68,,-999.25,0.66,0.32
231,098,1400,1400,409941.3,9620513.41,82.5,45.8,2.55,0.08,75,,-999.25,0.48,0.50
232,098,1600,1600,409941.3,9620513.41,65.4,38.5,2.51,0.10,78,,-999.25,0.36,0.60